Year,State_Code,County_Name,Population,Deaths,Death_per_cap,Median_Income_2010,Income_Error_Margin,_merge
2008,IL,Champaign County,193562.0,10.0,5.166303303334332e-05,45262.0,1080.0,both
2008,IL,Cook County,5256705.0,534.0,0.0001015845477347502,53942.0,289.0,both
2008,IL,DuPage County,927382.0,81.0,8.73426484447617e-05,76581.0,792.0,both
2008,IL,Kane County,504057.0,22.0,4.364585751214644e-05,67767.0,1261.0,both
2008,IL,Kankakee County,112719.0,15.0,0.00013307428206424827,50484.0,2098.0,both
2008,IL,Kendall County,101499.0,11.0,0.0001083754519748963,79897.0,1805.0,both
2008,IL,LaSalle County,112732.0,15.0,0.00013305893623815775,51705.0,1254.0,both
2008,IL,Lake County,707622.0,72.0,0.00010174923900048331,78948.0,796.0,both
2008,IL,Madison County,267839.0,32.0,0.00011947475909034905,51941.0,830.0,both
2008,IL,McHenry County,318118.0,26.0,8.173067855324126e-05,76482.0,1169.0,both
2008,IL,McLean County,165571.0,15.0,9.059557531210176e-05,57642.0,1286.0,both
2008,IL,Peoria County,183810.0,18.0,9.792720744246777e-05,49747.0,938.0,both
2008,IL,Rock Island County,146661.0,11.0,7.500289783923469e-05,46226.0,1276.0,both
2008,IL,St. Clair County,262131.0,27.0,0.0001030019341474301,48562.0,1020.0,both
2008,IL,Tazewell County,131493.0,17.0,0.0001292844486018267,54232.0,1170.0,both
2008,IL,Will County,679069.0,50.0,7.363022019853653e-05,75906.0,811.0,both
2008,IL,Winnebago County,299489.0,60.0,0.00020034124792563332,47198.0,875.0,both
2008,IN,Allen County,351148.0,22.0,6.265164546003394e-05,48714.0,734.0,both
2008,IN,Bartholomew County,75494.0,14.0,0.0001854452009431213,52742.0,1482.0,both
2008,IN,Clark County,107040.0,15.0,0.00014013452914798206,47368.0,1362.0,both
2008,IN,Delaware County,114897.0,16.0,0.0001392551589684674,38066.0,956.0,both
2008,IN,Elkhart County,200125.0,20.0,9.993753903810119e-05,47258.0,1149.0,both
2008,IN,Hendricks County,137828.0,12.0,8.706503758307456e-05,67180.0,1461.0,both
2008,IN,Henry County,48057.0,14.0,0.0002913207233077387,41087.0,1348.0,both
2008,IN,Howard County,83517.0,18.0,0.00021552498293760553,45003.0,1541.0,both
2008,IN,Johnson County,139722.0,11.0,7.872775940796725e-05,61629.0,1348.0,both
2008,IN,Lake County,493443.0,29.0,5.8770719211742795e-05,48723.0,924.0,both
2008,IN,Madison County,131253.0,17.0,0.00012952084904725987,43256.0,963.0,both
2008,IN,Marion County,883107.0,148.0,0.0001675901108246226,43541.0,415.0,both
2008,IN,Monroe County,129239.0,14.0,0.00010832643397116969,38137.0,1511.0,both
2008,IN,Porter County,162300.0,23.0,0.00014171287738755391,60889.0,1307.0,both
2008,IN,St. Joseph County,267707.0,15.0,5.6031407471601415e-05,44644.0,885.0,both
2008,IN,Vanderburgh County,174786.0,45.0,0.00025745769111942606,42396.0,925.0,both
2008,IN,Wabash County,32781.0,10.0,0.0003050547573289405,43157.0,2150.0,both
2008,IN,Wayne County,67727.0,10.0,0.0001476516012816159,41123.0,1275.0,both
2008,KS,Johnson County,535000.0,25.0,4.672897196261682e-05,73733.0,828.0,both
2008,KS,Sedgwick County,482317.0,48.0,9.951961054659072e-05,47848.0,717.0,both
2008,KS,Shawnee County,175073.0,14.0,7.996664248627715e-05,47464.0,1156.0,both
2008,KS,Wyandotte County,153968.0,15.0,9.7422841109841e-05,38503.0,1058.0,both
2008,KY,Bath County,11708.0,11.0,0.0009395285275025624,30458.0,4397.0,both
2008,KY,Bell County,29066.0,13.0,0.00044725796463221634,24724.0,2228.0,both
2008,KY,Boone County,115999.0,19.0,0.00016379451546996094,66549.0,1545.0,both
2008,KY,Boyd County,48573.0,24.0,0.0004941016614168365,38802.0,1927.0,both
2008,KY,Breathitt County,15652.0,10.0,0.000638895987733197,19906.0,2677.0,both
2008,KY,Campbell County,87413.0,20.0,0.00022879892006909727,51482.0,1716.0,both
2008,KY,Carter County,27040.0,15.0,0.0005547337278106509,32424.0,2443.0,both
2008,KY,Clark County,35767.0,12.0,0.0003355047949226941,46575.0,3711.0,both
2008,KY,Daviess County,94621.0,11.0,0.00011625326301772334,42821.0,1332.0,both
2008,KY,Fayette County,292240.0,24.0,8.212428141253764e-05,47469.0,1167.0,both
2008,KY,Floyd County,41975.0,15.0,0.00035735556879094697,27907.0,1882.0,both
2008,KY,Greenup County,37771.0,10.0,0.0002647533822244579,42377.0,2402.0,both
2008,KY,Hopkins County,46364.0,11.0,0.0002372530411526184,39312.0,1239.0,both
2008,KY,Jefferson County,717414.0,91.0,0.00012684447195064497,45352.0,685.0,both
2008,KY,Jessamine County,46868.0,14.0,0.0002987112742169497,47494.0,3093.0,both
2008,KY,Kenton County,157813.0,23.0,0.00014574211250023762,53213.0,1482.0,both
2008,KY,Knox County,32414.0,15.0,0.0004627630036404023,21493.0,1858.0,both
2008,KY,Madison County,82277.0,10.0,0.0001215406492701484,41894.0,1633.0,both
2008,KY,Montgomery County,25515.0,13.0,0.000509504213207917,36034.0,3288.0,both
2008,KY,Perry County,29140.0,14.0,0.0004804392587508579,29547.0,4454.0,both
2008,KY,Pike County,65314.0,26.0,0.0003980769819640506,32563.0,1444.0,both
2008,LA,Ascension Parish,102461.0,12.0,0.00011711773260069685,63716.0,2889.0,both
2008,LA,Bossier Parish,110292.0,16.0,0.00014506945200014508,51020.0,1496.0,both
2008,LA,Caddo Parish,252614.0,17.0,6.729634937097707e-05,37181.0,848.0,both
2008,LA,Calcasieu Parish,185872.0,21.0,0.00011298097615563398,43758.0,1562.0,both
2008,LA,East Baton Rouge Parish,431024.0,30.0,6.960169271316679e-05,46179.0,857.0,both
2008,LA,Jefferson Parish,444655.0,81.0,0.00018216369994715004,48175.0,742.0,both
2008,LA,Lafayette Parish,207659.0,25.0,0.00012038967730750895,47559.0,1314.0,both
2008,LA,Livingston Parish,121080.0,32.0,0.00026428807400066074,54708.0,1820.0,both
2008,LA,Orleans Parish,336644.0,50.0,0.00014852485117809912,37468.0,1104.0,both
2008,LA,Ouachita Parish,150317.0,18.0,0.0001197469348110992,39823.0,1488.0,both
2008,LA,St. Bernard Parish,37669.0,13.0,0.00034511136478271255,39200.0,2982.0,both
2008,LA,St. Landry Parish,91948.0,16.0,0.0001740113977465524,31813.0,1338.0,both
2008,LA,St. Mary Parish,51005.0,11.0,0.0002156651308695226,40431.0,2132.0,both
2008,LA,St. Tammany Parish,229384.0,51.0,0.00022233460049523942,60866.0,1130.0,both
2008,LA,Tangipahoa Parish,117417.0,21.0,0.00017884974066787604,38957.0,1428.0,both
2008,LA,Terrebonne Parish,109161.0,14.0,0.00012825093210945302,48437.0,1324.0,both
2008,MA,Barnstable County,221521.0,26.0,0.00011737036217785221,60317.0,1168.0,both
2008,MA,Berkshire County,129571.0,10.0,7.717776354276806e-05,48907.0,1429.0,both
2008,MA,Bristol County,545810.0,89.0,0.00016306040563566075,54955.0,849.0,both
2008,MA,Essex County,737365.0,82.0,0.00011120679717643229,64153.0,773.0,both
2008,MA,Hampden County,469204.0,50.0,0.00010656345640702126,47724.0,852.0,both
2008,MA,Hampshire County,155788.0,14.0,8.98657149459522e-05,59505.0,1652.0,both
2008,MA,Middlesex County,1487636.0,147.0,9.881449494365557e-05,77377.0,719.0,both
2008,MA,Norfolk County,661359.0,72.0,0.00010886674257097885,81027.0,1039.0,both
2008,MA,Plymouth County,494353.0,49.0,9.911945512619525e-05,73131.0,895.0,both
2008,MA,Suffolk County,742724.0,83.0,0.00011175079841233083,50597.0,809.0,both
2008,MA,Worcester County,799343.0,95.0,0.00011884760359445195,64152.0,768.0,both
2008,MD,Anne Arundel County,515328.0,70.0,0.0001358358171882762,83456.0,1161.0,both
2008,MD,Baltimore County,788454.0,127.0,0.00016107471076308826,63959.0,699.0,both
2008,MD,Baltimore city,638091.0,152.0,0.00023821053736849447,,,both
2008,MD,Carroll County,169794.0,15.0,8.834234425244708e-05,81621.0,1658.0,both
2008,MD,Cecil County,99949.0,10.0,0.00010005102602327187,64886.0,1872.0,both
2008,MD,Charles County,141444.0,13.0,9.190916546477758e-05,88825.0,1557.0,both
2008,MD,Frederick County,226525.0,13.0,5.738880918220947e-05,81686.0,1890.0,both
2008,MD,Harford County,241393.0,34.0,0.0001408491546979407,77010.0,1228.0,both
2008,MD,Howard County,277187.0,11.0,3.968440078358653e-05,103273.0,1619.0,both
2008,MD,Montgomery County,953685.0,45.0,4.718539140282169e-05,93373.0,838.0,both
2008,MD,Prince George's County,830514.0,49.0,5.8999607471999267e-05,71260.0,789.0,both
2008,MD,St. Mary's County,101664.0,11.0,0.00010819955933270381,80053.0,2311.0,both
2008,MD,Washington County,145450.0,20.0,0.00013750429700928155,52994.0,1733.0,both
2008,ME,Androscoggin County,107061.0,13.0,0.00012142610287593054,44470.0,2078.0,both
2008,ME,Cumberland County,277512.0,31.0,0.00011170688114387846,55658.0,1051.0,both
2008,ME,Kennebec County,121151.0,10.0,8.25416216126982e-05,45973.0,1677.0,both
2008,ME,Penobscot County,149268.0,19.0,0.00012728783128332933,42658.0,1095.0,both
2008,ME,York County,201872.0,23.0,0.00011393358167551716,55008.0,1025.0,both
2008,MI,Bay County,107597.0,17.0,0.0001579969701757484,44659.0,1046.0,both
2008,MI,Berrien County,160319.0,15.0,9.35634578558998e-05,42625.0,936.0,both
2008,MI,Calhoun County,136404.0,21.0,0.0001539544294888713,42568.0,1058.0,both
2008,MI,Genesee County,428859.0,79.0,0.0001842097286054391,43483.0,617.0,both
2008,MI,Ingham County,277971.0,20.0,7.194995161365754e-05,45808.0,790.0,both
2008,MI,Kalamazoo County,246157.0,17.0,6.906161514805592e-05,44794.0,860.0,both
2008,MI,Kent County,604723.0,59.0,9.75653315650306e-05,49532.0,603.0,both
2008,MI,Livingston County,182575.0,21.0,0.00011502122415445708,72129.0,1435.0,both
2008,MI,Macomb County,830037.0,178.0,0.000214448271583074,53996.0,502.0,both
2008,MI,Monroe County,152870.0,22.0,0.00014391312880225027,55366.0,1085.0,both
2008,MI,Muskegon County,174569.0,14.0,8.019751502271308e-05,40670.0,819.0,both
2008,MI,Oakland County,1202352.0,76.0,6.320944282539556e-05,66390.0,567.0,both
2008,MI,Ottawa County,260891.0,10.0,3.833018386989202e-05,55095.0,1050.0,both
2008,MI,Saginaw County,200858.0,27.0,0.00013442332394029613,42954.0,763.0,both
2008,MI,Shiawassee County,70841.0,14.0,0.00019762566875114693,46453.0,1640.0,both
2008,MI,St. Clair County,168888.0,22.0,0.00013026384349391313,49120.0,1240.0,both
2008,MI,Van Buren County,77978.0,16.0,0.00020518607812459923,44435.0,1776.0,both
2008,MI,Washtenaw County,344767.0,25.0,7.251274048850383e-05,59065.0,1278.0,both
2008,MI,Wayne County,1949024.0,269.0,0.00013801779762588864,42241.0,327.0,both
2008,MN,Anoka County,328998.0,13.0,3.951391801773871e-05,69028.0,836.0,both
2008,MN,Dakota County,393528.0,24.0,6.0986765871805816e-05,72850.0,1137.0,both
2008,MN,Hennepin County,1143863.0,104.0,9.09199790534356e-05,61328.0,421.0,both
2008,MN,Ramsey County,502658.0,52.0,0.0001034500594837842,51915.0,565.0,both
2008,MO,Boone County,154331.0,19.0,0.00012311201249262947,45786.0,1288.0,both
2008,MO,Cass County,99281.0,12.0,0.00012086904845841602,60097.0,1463.0,both
2008,MO,Clay County,223370.0,22.0,9.849129247436988e-05,58559.0,1269.0,both
2008,MO,Franklin County,100867.0,17.0,0.00016853876887386362,49120.0,1643.0,both
2008,MO,Greene County,266898.0,66.0,0.0002472854798462334,41059.0,771.0,both
2008,MO,Jackson County,700699.0,80.0,0.0001141717056824685,46252.0,596.0,both
2008,MO,Jasper County,116634.0,14.0,0.00012003360941063497,37894.0,1056.0,both
2008,MO,Jefferson County,217599.0,20.0,9.191218709644806e-05,56756.0,1109.0,both
2008,MO,Platte County,89303.0,11.0,0.00012317615309676046,65948.0,1647.0,both
2008,MO,St. Charles County,349595.0,25.0,7.151132024199431e-05,70331.0,1000.0,both
2008,MO,St. Francois County,63314.0,10.0,0.0001579429510060966,38589.0,1903.0,both
2008,MO,St. Louis County,992331.0,103.0,0.00010379601161306056,57561.0,701.0,both
2008,MO,St. Louis city,356730.0,50.0,0.0001401620273035629,33652.0,762.0,both
2008,MO,Webster County,36439.0,10.0,0.0002744312412525042,40889.0,2059.0,both
2008,MS,DeSoto County,155156.0,14.0,9.023176673799273e-05,59418.0,1420.0,both
2008,MS,Hancock County,40493.0,10.0,0.0002469562640456375,44494.0,2755.0,both
2008,MS,Harrison County,179322.0,29.0,0.00016172025741403731,45668.0,1220.0,both
2008,MS,Jackson County,132010.0,24.0,0.00018180440875691236,47906.0,2155.0,both
2008,MS,Pearl River County,57770.0,15.0,0.0002596503375454388,40038.0,3151.0,both
2008,MS,Rankin County,140982.0,14.0,9.930345717893064e-05,54028.0,1656.0,both
2008,MT,Cascade County,82022.0,10.0,0.00012191850966813782,42389.0,1130.0,both
2008,MT,Flathead County,89104.0,11.0,0.00012345124797988867,44998.0,1967.0,both
2008,MT,Missoula County,107552.0,13.0,0.00012087176435584647,42887.0,1381.0,both
2008,NC,Alamance County,147910.0,19.0,0.0001284564938138057,44167.0,1245.0,both
2008,NC,Brunswick County,104122.0,15.0,0.00014406177368855765,45806.0,1167.0,both
2008,NC,Buncombe County,229373.0,19.0,8.283450972869518e-05,44190.0,1057.0,both
2008,NC,Burke County,89282.0,23.0,0.0002576107166058108,37139.0,1740.0,both
2008,NC,Cabarrus County,168559.0,21.0,0.0001245854567243517,53928.0,1444.0,both
2008,NC,Caldwell County,79862.0,18.0,0.00022538879567253513,37261.0,1560.0,both
2008,NC,Carteret County,63547.0,10.0,0.0001573638409366296,46155.0,1439.0,both
2008,NC,Catawba County,157507.0,18.0,0.00011428063514637444,43484.0,1208.0,both
2008,NC,Cleveland County,99034.0,18.0,0.0001817557606478583,38208.0,1544.0,both
2008,NC,Craven County,97401.0,12.0,0.00012320202051313643,44599.0,1692.0,both
2008,NC,Cumberland County,310686.0,34.0,0.00010943524973767727,43834.0,861.0,both
2008,NC,Davidson County,157991.0,28.0,0.00017722528498458773,44249.0,1037.0,both
2008,NC,Durham County,263048.0,22.0,8.363492594507466e-05,49894.0,1328.0,both
2008,NC,Forsyth County,355140.0,31.0,8.728951962606296e-05,46749.0,832.0,both
2008,NC,Gaston County,206833.0,35.0,0.00016921864499378725,43253.0,1133.0,both
2008,NC,Guilford County,474108.0,28.0,5.9058273642292476e-05,45676.0,748.0,both
2008,NC,Harnett County,112025.0,10.0,8.926578888640929e-05,42853.0,1391.0,both
2008,NC,Haywood County,56875.0,12.0,0.000210989010989011,41377.0,1879.0,both
2008,NC,Henderson County,102383.0,17.0,0.0001660431907640917,46446.0,2033.0,both
2008,NC,Iredell County,155613.0,17.0,0.00010924537153065618,48962.0,1572.0,both
2008,NC,McDowell County,43912.0,14.0,0.0003188194570960102,34953.0,1575.0,both
2008,NC,Mecklenburg County,892456.0,66.0,7.395322570524485e-05,55294.0,685.0,both
2008,NC,New Hanover County,192698.0,31.0,0.00016087349116233692,48553.0,1155.0,both
2008,NC,Onslow County,169233.0,10.0,5.9090130175556774e-05,43561.0,1021.0,both
2008,NC,Pitt County,155935.0,16.0,0.00010260685542052779,38592.0,1256.0,both
2008,NC,Randolph County,140963.0,13.0,9.222278186474465e-05,40346.0,1120.0,both
2008,NC,Robeson County,128696.0,10.0,7.770249269596569e-05,29667.0,1343.0,both
2008,NC,Rockingham County,92114.0,19.0,0.00020626614846820245,39231.0,1310.0,both
2008,NC,Rowan County,139739.0,25.0,0.00017890495852983062,43596.0,2124.0,both
2008,NC,Rutherford County,63436.0,18.0,0.0002837505517371839,35364.0,1507.0,both
2008,NC,Sampson County,63437.0,10.0,0.0001576367104371266,35740.0,1342.0,both
2008,NC,Stokes County,46140.0,12.0,0.0002600780234070221,42689.0,2059.0,both
2008,NC,Union County,193400.0,14.0,7.238883143743536e-05,63386.0,1829.0,both
2008,NC,Wake County,868068.0,67.0,7.71828935060387e-05,63770.0,735.0,both
2008,NC,Wayne County,113419.0,11.0,9.698551389097065e-05,41224.0,979.0,both
2008,NC,Wilkes County,66725.0,27.0,0.0004046459348070438,33438.0,1750.0,both
2008,NE,Douglas County,503087.0,30.0,5.963183306267107e-05,51878.0,644.0,both
2008,NE,Lancaster County,277991.0,10.0,3.597238759528186e-05,50849.0,599.0,both
2008,NH,Hillsborough County,404074.0,29.0,7.176903240495553e-05,69321.0,928.0,both
2008,NH,Merrimack County,148979.0,16.0,0.00010739768692231791,63012.0,1363.0,both
2008,NH,Rockingham County,298330.0,19.0,6.368786243421714e-05,75825.0,1263.0,both
2008,NJ,Atlantic County,270609.0,31.0,0.00011455642643075433,54766.0,1130.0,both
2008,NJ,Bergen County,889915.0,49.0,5.506143845198699e-05,81708.0,875.0,both
2008,NJ,Burlington County,445492.0,34.0,7.632011349249818e-05,76258.0,858.0,both
2008,NJ,Camden County,517739.0,78.0,0.00015065505978881252,60976.0,849.0,both
2008,NJ,Cape May County,96470.0,10.0,0.0001036591686534674,54292.0,1444.0,both
2008,NJ,Essex County,767075.0,54.0,7.039728840074308e-05,55125.0,864.0,both
2008,NJ,Gloucester County,288168.0,39.0,0.0001353377196635296,72664.0,1519.0,both
2008,NJ,Hudson County,592111.0,40.0,6.755490102362563e-05,55275.0,853.0,both
2008,NJ,Hunterdon County,129806.0,10.0,7.703804138483583e-05,100980.0,2438.0,both
2008,NJ,Mercer County,364571.0,16.0,4.3887198926957984e-05,71217.0,1289.0,both
2008,NJ,Middlesex County,785324.0,50.0,6.36679892630303e-05,77615.0,858.0,both
2008,NJ,Monmouth County,641864.0,38.0,5.92025725075717e-05,82265.0,1003.0,both
2008,NJ,Morris County,486946.0,27.0,5.544762663621839e-05,96747.0,1366.0,both
2008,NJ,Ocean County,569662.0,44.0,7.723878369980795e-05,59620.0,714.0,both
2008,NJ,Passaic County,488364.0,30.0,6.142958940462442e-05,54944.0,1164.0,both
2008,NJ,Union County,521816.0,24.0,4.599322366504668e-05,66791.0,959.0,both
2008,NM,Bernalillo County,635444.0,219.0,0.00034464091249582966,47481.0,651.0,both
2008,NM,Chaves County,62998.0,10.0,0.00015873519794279184,37524.0,1771.0,both
2008,NM,Dona Ana County,,23.0,,,,left_only
2008,NM,Eddy County,51774.0,14.0,0.0002704059952872098,46583.0,2728.0,both
2008,NM,Rio Arriba County,40609.0,24.0,0.0005910019946317319,41437.0,3100.0,both
2008,NM,San Juan County,122407.0,15.0,0.0001225420114862712,46189.0,1294.0,both
2008,NM,Sandoval County,122465.0,19.0,0.00015514636835014086,57158.0,1689.0,both
2008,NM,Santa Fe County,145362.0,38.0,0.00026141632613750496,52696.0,1411.0,both
2008,NM,Valencia County,72346.0,13.0,0.00017969203549608823,42044.0,1656.0,both
2008,NV,Clark County,1879093.0,359.0,0.0001910496180870239,56258.0,505.0,both
2008,NV,Douglas County,45741.0,10.0,0.00021862224262696487,60721.0,3753.0,both
2008,NV,Nye County,44175.0,11.0,0.0002490096208262592,41181.0,2191.0,both
2008,NV,Washoe County,412219.0,89.0,0.0002159046526239693,55658.0,765.0,both
2008,NY,Albany County,297537.0,15.0,5.041389810342916e-05,56090.0,1147.0,both
2008,NY,Bronx County,1389315.0,136.0,9.788996735801456e-05,34264.0,474.0,both
2008,NY,Broome County,194635.0,12.0,6.165386492665759e-05,44457.0,861.0,both
2008,NY,Dutchess County,292500.0,26.0,8.888888888888889e-05,69838.0,1465.0,both
2008,NY,Erie County,909858.0,88.0,9.671838902334211e-05,47372.0,525.0,both
2008,NY,Kings County,2549941.0,178.0,6.980553667712311e-05,43567.0,444.0,both
2008,NY,Monroe County,731543.0,53.0,7.244960309920264e-05,51303.0,549.0,both
2008,NY,Nassau County,1353151.0,130.0,9.60720569988124e-05,93613.0,921.0,both
2008,NY,New York County,1631599.0,134.0,8.212802287817044e-05,64971.0,675.0,both
2008,NY,Niagara County,214197.0,28.0,0.00013072078507168634,45964.0,1033.0,both
2008,NY,Onondaga County,453373.0,57.0,0.00012572429324198838,50676.0,689.0,both
2008,NY,Orange County,379520.0,29.0,7.641231028667792e-05,69523.0,1581.0,both
2008,NY,Queens County,2288574.0,125.0,5.4619164597692714e-05,55291.0,482.0,both
2008,NY,Richmond County,487365.0,49.0,0.00010054066254244766,71084.0,1130.0,both
2008,NY,Rockland County,298747.0,14.0,4.6862395270914855e-05,82534.0,1943.0,both
2008,NY,Saratoga County,217958.0,15.0,6.882059846392425e-05,65100.0,1168.0,both
2008,NY,Suffolk County,1513435.0,189.0,0.000124881478226683,84506.0,863.0,both
2008,NY,Sullivan County,75969.0,14.0,0.00018428569548105148,48103.0,1663.0,both
2008,NY,Westchester County,949835.0,67.0,7.053856722483379e-05,79619.0,1003.0,both
2008,OH,Ashtabula County,100973.0,10.0,9.903637606092718e-05,42139.0,1291.0,both
2008,OH,Brown County,43909.0,12.0,0.00027329249128880186,45887.0,1591.0,both
2008,OH,Butler County,360775.0,55.0,0.00015244958769316055,54788.0,938.0,both
2008,OH,Clark County,139818.0,19.0,0.00013589094394140955,44141.0,1052.0,both
2008,OH,Clermont County,195417.0,39.0,0.00019957322034418705,58472.0,1226.0,both
2008,OH,Clinton County,43152.0,10.0,0.0002317389692250649,46261.0,2327.0,both
2008,OH,Cuyahoga County,1282880.0,176.0,0.00013719131953105512,43603.0,382.0,both
